19454415881
0, 1.048263, 1.048263, 1.055637, 1.031601, 1.050211, 1.050211, 1.050211, 1.050211, 0.983613, 0.983613, 0.987889, 0.958832, 0.968942, 0.968942, 0.968942, 0.968942
1, 1.048263, 1.048263, 1.055637, 1.031601, 1.050211, 1.050211, 1.050211, 1.050211, 0.983613, 0.983613, 0.987889, 0.958832, 0.968942, 0.968942, 0.968942, 0.968942
2, 1.048263, 1.048263, 1.055637, 1.031601, 1.050211, 1.050211, 1.050211, 1.050211, 0.983613, 0.983613, 0.987889, 0.958832, 0.968942, 0.968942, 0.968942, 0.968942
3, 1.048263, 1.048263, 1.055637, 1.031601, 1.050211, 1.050211, 1.050211, 1.050211, 0.983613, 0.983613, 0.987889, 0.958832, 0.968942, 0.968942, 0.968942, 0.968942
4, 1.048263, 1.048263, 1.055637, 1.031601, 1.050211, 1.050211, 1.050211, 1.050211, 0.983613, 0.983613, 0.987889, 0.958832, 0.968942, 0.968942, 0.968942, 0.968942
5, 1.048263, 1.048263, 1.055637, 1.031601, 1.050211, 1.050211, 1.050211, 1.050211, 0.983613, 0.983613, 0.987889, 0.958832, 0.968942, 0.968942, 0.968942, 0.968942
6, 1.048263, 1.048263, 1.055637, 1.031601, 1.050211, 1.050211, 1.050211, 1.050211, 0.983613, 0.983613, 0.987889, 0.958832, 0.968942, 0.968942, 0.968942, 0.968942
7, 1.048263, 1.048263, 1.055637, 1.031601, 1.050211, 1.050211, 1.050211, 1.050211, 0.983613, 0.983613, 0.987889, 0.958832, 0.968942, 0.968942, 0.968942, 0.968942
8, 1.048263, 1.048263, 1.055637, 1.031601, 1.050211, 1.050211, 1.050211, 1.050211, 0.983613, 0.983613, 0.987889, 0.958832, 0.968942, 0.968942, 0.968942, 0.968942
9, 1.048263, 1.048263, 1.055637, 1.031601, 1.050211, 1.050211, 1.050211, 1.050211, 0.983613, 0.983613, 0.987889, 0.958832, 0.968942, 0.968942, 0.968942, 0.968942
10, 1.048263, 1.048263, 1.055637, 1.031601, 1.050211, 1.050211, 1.050211, 1.050211, 0.983613, 0.983613, 0.987889, 0.958832, 0.968942, 0.968942, 0.968942, 0.968942
11, 1.048263, 1.048263, 1.055637, 1.031601, 1.050211, 1.050211, 1.050211, 1.050211, 0.983613, 0.983613, 0.987889, 0.958832, 0.968942, 0.968942, 0.968942, 0.968942
12, 1.048263, 1.048263, 1.055637, 1.031601, 1.050211, 1.050211, 1.050211, 1.050211, 0.983613, 0.983613, 0.987889, 0.958832, 0.968942, 0.968942, 0.968942, 0.968942
13, 1.048263, 1.048263, 1.055637, 1.031601, 1.050211, 1.050211, 1.050211, 1.050211, 0.983613, 0.983613, 0.987889, 0.958832, 0.968942, 0.968942, 0.968942, 0.968942
14, 1.048263, 1.048263, 1.055637, 1.031601, 1.050211, 1.050211, 1.050211, 1.050211, 0.983613, 0.983613, 0.987889, 0.958832, 0.968942, 0.968942, 0.968942, 0.968942
15, 1.048263, 1.048263, 1.055637, 1.031601, 1.050211, 1.050211, 1.050211, 1.050211, 0.983613, 0.983613, 0.987889, 0.958832, 0.968942, 0.968942, 0.968942, 0.968942
16, 1.048263, 1.048263, 1.055637, 1.031601, 1.050211, 1.050211, 1.050211, 1.050211, 0.983613, 0.983613, 0.987889, 0.958832, 0.968942, 0.968942, 0.968942, 0.968942
17, 1.048263, 1.048263, 1.055637, 1.031601, 1.050211, 1.050211, 1.050211, 1.050211, 0.983613, 0.983613, 0.987889, 0.958832, 0.968942, 0.968942, 0.968942, 0.968942
18, 1.048263, 1.048263, 1.055637, 1.031601, 1.050211, 1.050211, 1.050211, 1.050211, 0.983613, 0.983613, 0.987889, 0.958832, 0.968942, 0.968942, 0.968942, 0.968942
19, 1.048263, 1.048263, 1.055637, 1.031601, 1.050211, 1.050211, 1.050211, 1.050211, 0.983613, 0.983613, 0.987889, 0.958832, 0.968942, 0.968942, 0.968942, 0.968942
20, 1.048263, 1.048263, 1.055637, 1.031601, 1.050211, 1.050211, 1.050211, 1.050211, 0.983613, 0.983613, 0.987889, 0.958832, 0.968942, 0.968942, 0.968942, 0.968942
21, 1.048263, 1.048263, 1.055637, 1.031601, 1.050211, 1.050211, 1.050211, 1.050211, 0.983613, 0.983613, 0.987889, 0.958832, 0.968942, 0.968942, 0.968942, 0.968942
22, 1.048263, 1.048263, 1.055637, 1.031601, 1.050211, 1.050211, 1.050211, 1.050211, 0.983613, 0.983613, 0.987889, 0.958832, 0.968942, 0.968942, 0.968942, 0.968942
23, 1.048263, 1.048263, 1.055637, 1.031601, 1.050211, 1.050211, 1.050211, 1.050211, 0.983613, 0.983613, 0.987889, 0.958832, 0.968942, 0.968942, 0.968942, 0.968942
24, 1.048263, 1.048263, 1.055637, 1.031601, 1.050211, 1.050211, 1.050211, 1.050211, 0.983613, 0.983613, 0.987889, 0.958832, 0.968942, 0.968942, 0.968942, 0.968942
25, 1.048263, 1.048263, 1.055637, 1.031601, 1.050211, 1.050211, 1.050211, 1.050211, 0.983613, 0.983613, 0.987889, 0.958832, 0.968942, 0.968942, 0.968942, 0.968942
26, 1.048263, 1.048263, 1.055637, 1.031601, 1.050211, 1.050211, 1.050211, 1.050211, 0.983613, 0.983613, 0.987889, 0.958832, 0.968942, 0.968942, 0.968942, 0.968942
27, 1.048263, 1.048263, 1.055637, 1.031601, 1.050211, 1.050211, 1.050211, 1.050211, 0.983613, 0.983613, 0.987889, 0.958832, 0.968942, 0.968942, 0.968942, 0.968942
28, 1.048263, 1.048263, 1.055637, 1.031601, 1.050211, 1.050211, 1.050211, 1.050211, 0.983613, 0.983613, 0.987889, 0.958832, 0.968942, 0.968942, 0.968942, 0.968942
29, 1.048263, 1.048263, 1.055637, 1.031601, 1.050211, 1.050211, 1.050211, 1.050211, 0.983613, 0.983613, 0.987889, 0.958832, 0.968942, 0.968942, 0.968942, 0.968942
30, 1.048263, 1.048263, 1.055637, 1.031601, 1.050211, 1.050211, 1.050211, 1.050211, 0.983613, 0.983613, 0.987889, 0.958832, 0.968942, 0.968942, 0.968942, 0.968942
31, 1.048263, 1.048263, 1.055637, 1.031601, 1.050211, 1.050211, 1.050211, 1.050211, 0.983613, 0.983613, 0.987889, 0.958832, 0.968942, 0.968942, 0.968942, 0.968942
32, 1.048263, 1.048263, 1.055637, 1.031601, 1.050211, 1.050211, 1.050211, 1.050211, 0.983613, 0.983613, 0.987889, 0.958832, 0.968942, 0.968942, 0.968942, 0.968942
33, 1.048263, 1.048263, 1.055637, 1.031601, 1.050211, 1.050211, 1.050211, 1.050211, 0.983613, 0.983613, 0.987889, 0.958832, 0.968942, 0.968942, 0.968942, 0.968942
34, 1.048263, 1.048263, 1.055637, 1.031601, 1.050211, 1.050211, 1.050211, 1.050211, 0.983613, 0.983613, 0.987889, 0.958832, 0.968942, 0.968942, 0.968942, 0.968942
35, 1.048263, 1.048263, 1.055637, 1.031601, 1.050211, 1.050211, 1.050211, 1.050211, 0.983613, 0.983613, 0.987889, 0.958832, 0.968942, 0.968942, 0.968942, 0.968942
36, 1.048263, 1.048263, 1.055637, 1.031601, 1.050211, 1.050211, 1.050211, 1.050211, 0.983613, 0.983613, 0.987889, 0.958832, 0.968942, 0.968942, 0.968942, 0.968942
37, 1.048263, 1.048263, 1.055637, 1.031601, 1.050211, 1.050211, 1.050211, 1.050211, 0.983613, 0.983613, 0.987889, 0.958832, 0.968942, 0.968942, 0.968942, 0.968942
