19454415041
0, 1.051448, 1.051448, 1.059086, 1.034506, 1.052517, 1.052517, 1.052517, 1.052517, 0.983341, 0.983341, 0.986928, 0.956148, 0.963734, 0.963734, 0.963734, 0.963734
1, 1.051448, 1.051448, 1.059086, 1.034506, 1.052517, 1.052517, 1.052517, 1.052517, 0.983341, 0.983341, 0.986928, 0.956148, 0.963734, 0.963734, 0.963734, 0.963734
2, 1.051448, 1.051448, 1.059086, 1.034506, 1.052517, 1.052517, 1.052517, 1.052517, 0.983341, 0.983341, 0.986928, 0.956148, 0.963734, 0.963734, 0.963734, 0.963734
3, 1.051448, 1.051448, 1.059086, 1.034506, 1.052517, 1.052517, 1.052517, 1.052517, 0.983341, 0.983341, 0.986928, 0.956148, 0.963734, 0.963734, 0.963734, 0.963734
4, 1.051448, 1.051448, 1.059086, 1.034506, 1.052517, 1.052517, 1.052517, 1.052517, 0.983341, 0.983341, 0.986928, 0.956148, 0.963734, 0.963734, 0.963734, 0.963734
5, 1.051448, 1.051448, 1.059086, 1.034506, 1.052517, 1.052517, 1.052517, 1.052517, 0.983341, 0.983341, 0.986928, 0.956148, 0.963734, 0.963734, 0.963734, 0.963734
6, 1.051448, 1.051448, 1.059086, 1.034506, 1.052517, 1.052517, 1.052517, 1.052517, 0.983341, 0.983341, 0.986928, 0.956148, 0.963734, 0.963734, 0.963734, 0.963734
7, 1.051448, 1.051448, 1.059086, 1.034506, 1.052517, 1.052517, 1.052517, 1.052517, 0.983341, 0.983341, 0.986928, 0.956148, 0.963734, 0.963734, 0.963734, 0.963734
8, 1.051448, 1.051448, 1.059086, 1.034506, 1.052517, 1.052517, 1.052517, 1.052517, 0.983341, 0.983341, 0.986928, 0.956148, 0.963734, 0.963734, 0.963734, 0.963734
9, 1.051448, 1.051448, 1.059086, 1.034506, 1.052517, 1.052517, 1.052517, 1.052517, 0.983341, 0.983341, 0.986928, 0.956148, 0.963734, 0.963734, 0.963734, 0.963734
10, 1.051448, 1.051448, 1.059086, 1.034506, 1.052517, 1.052517, 1.052517, 1.052517, 0.983341, 0.983341, 0.986928, 0.956148, 0.963734, 0.963734, 0.963734, 0.963734
